3003Kleinanlagen Straßenbeleuchtung,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"74.190,38",100.000,0,80.000,80.000,80.000,0
5.4.5.02/3003.7852000 Auszahlungen für Tiefbaumaßnahmen,"74.190,38",100.000,0,80.000,80.000,80.000,0
60  Saldo aus Einzahlungen und Auszahlungen,"-74.190,38",-100.000,0,-80.000,-80.000,-80.000,0
