id;desc;_2020;_2021;_2022;_2023;_2024;_2025
7231000;Auszahlungen für Mieten und Pachten;340.000000;1000.000000;4000.000000;0.000000;500.000000;500.000000
7252000;Erwerb geringwertiger Vermögensgegenstände;157.080000;1500.000000;9500.000000;0.000000;1500.000000;1500.000000
7255000;Unterhaltung des sonstigen beweglichen Vermögens;0.000000;6500.000000;1500.000000;0.000000;1500.000000;1500.000000
7291000;Auszahlungen für sonstige Dienstleistungen;0.000000;1000.000000;2000.000000;0.000000;1000.000000;1000.000000
