id,desc,_2020,_2021,_2022,_2023,_2024,_2025
7316000,Zuschüsse an sonstige öffentliche Sonderrechnungen (HSB),199403.000000,199500.000000,0.000000,0.000000,0.000000,0.000000
7316100,Zusch. öff. SondRechn. HSB,0.000000,0.000000,199500.000000,199500.000000,199500.000000,199500.000000
7316200,Zusch. öff.SondRechn. HSB Kurb,0.000000,0.000000,2431000.000000,2300000.000000,2300000.000000,2300000.000000
