id,desc,_2020,_2021,_2022,_2023,_2024,_2025
6521200,Einnahmen Mehrwertsteuer 19%,268.370000,100.000000,0.000000,0.000000,0.000000,0.000000
6521300,Erstattungen Vorsteuer,187.850000,0.000000,0.000000,0.000000,0.000000,0.000000
