id,desc,_2020,_2021,_2022,_2023,_2024,_2025
7315000,"Zuschüsse an verbundene Unternehmen, Sondervermögen und Beteiligungen",495000.000000,495000.000000,510000.000000,510000.000000,510000.000000,510000.000000
