id,desc,_2020,_2021,_2022,_2023,_2024,_2025
6521100,Einnahmen Mehrwertsteuer 7%,65232.710000,180600.000000,0.000000,0.000000,0.000000,0.000000
6521105,Einnahmen Mehrwertsteuer 5%,62416.960000,0.000000,0.000000,0.000000,0.000000,0.000000
6521200,Einnahmen Mehrwertsteuer 19%,23.230000,100.000000,0.000000,0.000000,0.000000,0.000000
6521300,Erstattungen Vorsteuer,3082.180000,58400.000000,0.000000,0.000000,0.000000,0.000000
