id;desc;_2020;_2021;_2022;_2023;_2024;_2025
7231000;Auszahlungen für Mieten und Pachten;0.000000;1000.000000;0.000000;0.000000;0.000000;0.000000
7271000;Besondere Verwaltungs- und Betriebsauszahlungen;78991.030000;76000.000000;75000.000000;70000.000000;70000.000000;70000.000000
7271400;Auszahlungen aus Kleinprojektefonds;0.000000;0.000000;10000.000000;0.000000;0.000000;0.000000
7291000;Auszahlungen für sonstige Dienstleistungen;653.220000;1500.000000;1500.000000;1500.000000;1500.000000;1500.000000
