id,desc,_2020,_2021,_2022,_2023,_2024,_2025
/1615.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,0.000000,938300.000000,901300.000000,0.000000,0.000000,0.000000
