id;desc;_2020;_2021;_2022;_2023;_2024;_2025
/0080.7834000;Auszahlung für den Erwerb immaterieller Vermögensgegenstände;95401.830000;94800.000000;90000.000000;170000.000000;100000.000000;100000.000000
/0100.7832000;Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 EUR o. UStr.;23658.410000;66000.000000;50000.000000;65000.000000;65000.000000;65000.000000
/0100.7832001;Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 EUR EDV o.Ustr.;41666.520000;75200.000000;90000.000000;90000.000000;90000.000000;90000.000000
/0200.7831000;Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.;3975.670000;20300.000000;28000.000000;16000.000000;16000.000000;16000.000000
/0200.7831001;Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro EDVo.Ustr.;1733.630000;20000.000000;25000.000000;300000.000000;20000.000000;20000.000000
/0500.7831000;Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.;6320.000000;25000.000000;0.000000;0.000000;0.000000;0.000000
