3006Maßnahmen aus Klimaschutzkonzept,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"26.803,70",15.000,0,0,0,0,0
5.6.1.01/3006.7851000 Auszahlungen für Hochbaumaßnahmen,"26.803,70",15.000,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-26.803,70",-15.000,0,0,0,0,0
"",,,,,,,
3009Krötentunnel Langer Stieg,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
