id,desc,_2020,_2021,_2022,_2023,_2024,_2025
6521200,Einnahmen Mehrwertsteuer 19%,4385.460000,7300.000000,0.000000,0.000000,0.000000,0.000000
6521216,Einnahmen Mehrwertsteuer 16%,1668.390000,0.000000,0.000000,0.000000,0.000000,0.000000
