id;desc;_2020;_2021;_2022;_2023;_2024;_2025
/0100.6811000;Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land;1733.630000;0.000000;0.000000;0.000000;0.000000;0.000000
